Gmt time,Open,High,Low,Close,Volume
09.03.2023 11:48:00.000,1.18919,1.18929,1.18902,1.18924,64.48
09.03.2023 11:49:00.000,1.18926,1.18930,1.18922,1.18926,52.14
09.03.2023 11:50:00.000,1.18927,1.18927,1.18897,1.18898,86.28
09.03.2023 11:51:00.000,1.18900,1.18917,1.18900,1.18917,34.31
09.03.2023 11:52:00.000,1.18919,1.18920,1.18911,1.18914,48.57
09.03.2023 11:53:00.000,1.18915,1.18919,1.18898,1.18916,44.59
09.03.2023 11:54:00.000,1.18918,1.18919,1.18913,1.18918,31.05
09.03.2023 11:55:00.000,1.18917,1.18939,1.18903,1.18904,91.08
09.03.2023 11:56:00.000,1.18905,1.18928,1.18900,1.18928,56.91
09.03.2023 11:57:00.000,1.18929,1.18957,1.18929,1.18937,60.57
09.03.2023 11:58:00.000,1.18936,1.18939,1.18904,1.18904,60.67
09.03.2023 11:59:00.000,1.18904,1.18907,1.18881,1.18885,87.54
09.03.2023 12:00:00.000,1.18886,1.18888,1.18862,1.18886,121.11
09.03.2023 12:01:00.000,1.18887,1.18889,1.18875,1.18875,37.8
09.03.2023 12:02:00.000,1.18878,1.18898,1.18857,1.18857,68.04
09.03.2023 12:03:00.000,1.18856,1.18871,1.18856,1.18869,46.29
09.03.2023 12:04:00.000,1.18869,1.18871,1.18859,1.18859,47.7
09.03.2023 12:05:00.000,1.18859,1.18879,1.18856,1.18875,29.11
09.03.2023 12:06:00.000,1.18875,1.18875,1.18826,1.18827,79.22
09.03.2023 12:07:00.000,1.18826,1.18845,1.18826,1.18844,58.95
09.03.2023 12:08:00.000,1.18842,1.18843,1.18817,1.18826,93.33
09.03.2023 12:09:00.000,1.18823,1.18846,1.18823,1.18826,67.11
09.03.2023 12:10:00.000,1.18827,1.18839,1.18810,1.18826,107.88
09.03.2023 12:11:00.000,1.18827,1.18854,1.18826,1.18852,35.1
09.03.2023 12:12:00.000,1.18851,1.18859,1.18837,1.18837,41.4
09.03.2023 12:13:00.000,1.18837,1.18837,1.18818,1.18828,56.43
09.03.2023 12:14:00.000,1.18829,1.18837,1.18817,1.18817,77.85
09.03.2023 12:15:00.000,1.18816,1.18829,1.18807,1.18807,51.3
09.03.2023 12:16:00.000,1.18807,1.18847,1.18806,1.18843,74.4
09.03.2023 12:17:00.000,1.18843,1.18853,1.18843,1.18844,59.79
09.03.2023 12:18:00.000,1.18844,1.18891,1.18844,1.18890,81
09.03.2023 12:19:00.000,1.18889,1.18902,1.18889,1.18902,72.09
09.03.2023 12:20:00.000,1.18901,1.18910,1.18891,1.18903,58.95
09.03.2023 12:21:00.000,1.18899,1.18899,1.18884,1.18887,46.74
09.03.2023 12:22:00.000,1.18888,1.18903,1.18872,1.18901,83.58
09.03.2023 12:23:00.000,1.18904,1.18940,1.18904,1.18939,120.18
09.03.2023 12:24:00.000,1.18939,1.18948,1.18936,1.18948,80.16
09.03.2023 12:25:00.000,1.18948,1.18949,1.18907,1.18907,100.86
09.03.2023 12:26:00.000,1.18907,1.18908,1.18898,1.18900,56.14
09.03.2023 12:27:00.000,1.18898,1.18900,1.18886,1.18890,47.78
09.03.2023 12:28:00.000,1.18889,1.18890,1.18847,1.18847,78.53
09.03.2023 12:29:00.000,1.18848,1.18849,1.18830,1.18835,68.96
09.03.2023 12:30:00.000,1.18838,1.18846,1.18777,1.18797,139.83
09.03.2023 12:31:00.000,1.18796,1.18807,1.18786,1.18787,35.8
09.03.2023 12:32:00.000,1.18790,1.18823,1.18790,1.18809,103.95
09.03.2023 12:33:00.000,1.18812,1.18812,1.18799,1.18800,48.6
09.03.2023 12:34:00.000,1.18798,1.18798,1.18775,1.18776,119.8
09.03.2023 12:35:00.000,1.18777,1.18792,1.18777,1.18787,76.05
09.03.2023 12:36:00.000,1.18787,1.18796,1.18785,1.18786,99.44
09.03.2023 12:37:00.000,1.18787,1.18793,1.18781,1.18784,47.25
09.03.2023 12:38:00.000,1.18784,1.18808,1.18784,1.18804,102.92
09.03.2023 12:39:00.000,1.18804,1.18818,1.18804,1.18814,51.75
09.03.2023 12:40:00.000,1.18814,1.18818,1.18776,1.18796,93.76
09.03.2023 12:41:00.000,1.18795,1.18806,1.18776,1.18776,66.14
09.03.2023 12:42:00.000,1.18777,1.18787,1.18775,1.18780,53.1
09.03.2023 12:43:00.000,1.18780,1.18786,1.18761,1.18786,83.02
09.03.2023 12:44:00.000,1.18787,1.18797,1.18780,1.18786,60.91
09.03.2023 12:45:00.000,1.18787,1.18805,1.18787,1.18805,60.24
09.03.2023 12:46:00.000,1.18804,1.18804,1.18787,1.18787,82.57
09.03.2023 12:47:00.000,1.18787,1.18787,1.18757,1.18759,127.5
09.03.2023 12:48:00.000,1.18762,1.18785,1.18762,1.18782,102.63
09.03.2023 12:49:00.000,1.18783,1.18810,1.18778,1.18804,71.58
09.03.2023 12:50:00.000,1.18804,1.18831,1.18804,1.18822,75.63
09.03.2023 12:51:00.000,1.18823,1.18850,1.18823,1.18840,79.86
09.03.2023 12:52:00.000,1.18839,1.18867,1.18839,1.18858,159.62
09.03.2023 12:53:00.000,1.18858,1.18880,1.18858,1.18878,37.35
09.03.2023 12:54:00.000,1.18879,1.18881,1.18865,1.18874,67.44
09.03.2023 12:55:00.000,1.18876,1.18887,1.18869,1.18886,54.9
09.03.2023 12:56:00.000,1.18886,1.18886,1.18838,1.18839,115.32
09.03.2023 12:57:00.000,1.18841,1.18867,1.18839,1.18866,97.55
09.03.2023 12:58:00.000,1.18865,1.18872,1.18857,1.18869,86.11
09.03.2023 12:59:00.000,1.18870,1.18870,1.18825,1.18827,90.27
09.03.2023 13:00:00.000,1.18827,1.18860,1.18827,1.18855,103.86
09.03.2023 13:01:00.000,1.18854,1.18857,1.18832,1.18832,76.64
09.03.2023 13:02:00.000,1.18829,1.18836,1.18816,1.18826,57.07
09.03.2023 13:03:00.000,1.18825,1.18840,1.18819,1.18819,84.6
09.03.2023 13:04:00.000,1.18817,1.18836,1.18814,1.18822,83.9
09.03.2023 13:05:00.000,1.18823,1.18848,1.18823,1.18840,87.9
09.03.2023 13:06:00.000,1.18841,1.18859,1.18837,1.18843,82.76
09.03.2023 13:07:00.000,1.18843,1.18849,1.18823,1.18824,115.66
09.03.2023 13:08:00.000,1.18824,1.18854,1.18824,1.18852,80.7
09.03.2023 13:09:00.000,1.18852,1.18852,1.18818,1.18818,80.31
09.03.2023 13:10:00.000,1.18819,1.18852,1.18818,1.18847,100.89
09.03.2023 13:11:00.000,1.18848,1.18898,1.18847,1.18891,142.87
09.03.2023 13:12:00.000,1.18891,1.18899,1.18875,1.18875,72
09.03.2023 13:13:00.000,1.18876,1.18891,1.18858,1.18862,81.9
09.03.2023 13:14:00.000,1.18862,1.18862,1.18825,1.18825,82.12
09.03.2023 13:15:00.000,1.18826,1.18847,1.18818,1.18835,130.95
09.03.2023 13:16:00.000,1.18835,1.18844,1.18833,1.18844,58.04
09.03.2023 13:17:00.000,1.18844,1.18869,1.18840,1.18853,249.64
09.03.2023 13:18:00.000,1.18852,1.18880,1.18849,1.18874,129.86
09.03.2023 13:19:00.000,1.18873,1.18890,1.18849,1.18861,136.63
09.03.2023 13:20:00.000,1.18862,1.18862,1.18829,1.18836,146.41
09.03.2023 13:21:00.000,1.18836,1.18839,1.18772,1.18787,213.4
09.03.2023 13:22:00.000,1.18787,1.18808,1.18778,1.18808,151.69
09.03.2023 13:23:00.000,1.18810,1.18847,1.18809,1.18836,97.79
09.03.2023 13:24:00.000,1.18836,1.18854,1.18834,1.18849,104.13
09.03.2023 13:25:00.000,1.18850,1.18856,1.18824,1.18840,95.79
09.03.2023 13:26:00.000,1.18842,1.18859,1.18836,1.18859,93.81
09.03.2023 13:27:00.000,1.18859,1.18860,1.18844,1.18847,53.55
09.03.2023 13:28:00.000,1.18849,1.18865,1.18849,1.18862,69.93
09.03.2023 13:29:00.000,1.18863,1.18863,1.18839,1.18840,280.36
09.03.2023 13:30:00.000,1.18839,1.19039,1.18839,1.19013,1195.11
09.03.2023 13:31:00.000,1.19013,1.19058,1.18970,1.18988,520.41
09.03.2023 13:32:00.000,1.18988,1.19072,1.18988,1.19069,794.5
09.03.2023 13:33:00.000,1.19068,1.19110,1.19044,1.19054,709.47
09.03.2023 13:34:00.000,1.19055,1.19071,1.18971,1.18980,289.07
09.03.2023 13:35:00.000,1.18979,1.19016,1.18955,1.18965,220.39
09.03.2023 13:36:00.000,1.18966,1.19002,1.18944,1.18974,199.56
09.03.2023 13:37:00.000,1.18978,1.18978,1.18925,1.18929,404.73
09.03.2023 13:38:00.000,1.18929,1.18976,1.18928,1.18948,268.8
09.03.2023 13:39:00.000,1.18949,1.18975,1.18949,1.18965,276.69
09.03.2023 13:40:00.000,1.18963,1.19025,1.18960,1.18986,591.34
09.03.2023 13:41:00.000,1.18986,1.18993,1.18967,1.18970,448.35
09.03.2023 13:42:00.000,1.18973,1.19019,1.18957,1.18972,481.51
09.03.2023 13:43:00.000,1.18972,1.18985,1.18956,1.18957,231.35
09.03.2023 13:44:00.000,1.18956,1.18956,1.18891,1.18895,249.77
09.03.2023 13:45:00.000,1.18898,1.18932,1.18898,1.18909,263.08
09.03.2023 13:46:00.000,1.18910,1.18921,1.18886,1.18907,114.57
09.03.2023 13:47:00.000,1.18908,1.18943,1.18906,1.18920,276.54
09.03.2023 13:48:00.000,1.18919,1.18996,1.18919,1.18982,209.25
09.03.2023 13:49:00.000,1.18981,1.19024,1.18978,1.19019,140.97
09.03.2023 13:50:00.000,1.19018,1.19043,1.19018,1.19029,146.29
09.03.2023 13:51:00.000,1.19028,1.19059,1.19022,1.19023,162.73
09.03.2023 13:52:00.000,1.19020,1.19047,1.19017,1.19022,223.51
09.03.2023 13:53:00.000,1.19019,1.19026,1.18998,1.19017,222.3
09.03.2023 13:54:00.000,1.19020,1.19092,1.19020,1.19071,185.67
09.03.2023 13:55:00.000,1.19069,1.19081,1.19033,1.19052,233.68
09.03.2023 13:56:00.000,1.19054,1.19069,1.19026,1.19054,149.05
09.03.2023 13:57:00.000,1.19055,1.19076,1.19041,1.19048,195.9
09.03.2023 13:58:00.000,1.19048,1.19080,1.19038,1.19070,189.55
09.03.2023 13:59:00.000,1.19073,1.19103,1.19070,1.19099,136.45
09.03.2023 14:00:00.000,1.19096,1.19184,1.19096,1.19180,278.56
09.03.2023 14:01:00.000,1.19180,1.19193,1.19134,1.19154,279.06
09.03.2023 14:02:00.000,1.19154,1.19154,1.19086,1.19087,271.76
09.03.2023 14:03:00.000,1.19088,1.19115,1.19072,1.19079,272.89
09.03.2023 14:04:00.000,1.19080,1.19098,1.19068,1.19072,187.59
09.03.2023 14:05:00.000,1.19070,1.19108,1.19066,1.19076,208.41
09.03.2023 14:06:00.000,1.19075,1.19116,1.19064,1.19116,207.39
09.03.2023 14:07:00.000,1.19115,1.19138,1.19091,1.19091,232.59
09.03.2023 14:08:00.000,1.19093,1.19098,1.19057,1.19058,193.7
09.03.2023 14:09:00.000,1.19058,1.19064,1.19015,1.19019,210.61
09.03.2023 14:10:00.000,1.19019,1.19047,1.19016,1.19046,125.58
09.03.2023 14:11:00.000,1.19045,1.19067,1.19045,1.19057,95.79
09.03.2023 14:12:00.000,1.19055,1.19093,1.19054,1.19091,126.9
09.03.2023 14:13:00.000,1.19091,1.19132,1.19084,1.19100,191.44
09.03.2023 14:14:00.000,1.19099,1.19114,1.19056,1.19056,197.54
09.03.2023 14:15:00.000,1.19056,1.19058,1.19044,1.19050,165.45
09.03.2023 14:16:00.000,1.19049,1.19096,1.19045,1.19084,189.26
09.03.2023 14:17:00.000,1.19086,1.19110,1.19085,1.19095,183.93
09.03.2023 14:18:00.000,1.19095,1.19100,1.19085,1.19090,118.29
09.03.2023 14:19:00.000,1.19091,1.19101,1.19083,1.19093,112.35
09.03.2023 14:20:00.000,1.19094,1.19127,1.19088,1.19107,120.64
09.03.2023 14:21:00.000,1.19106,1.19106,1.19050,1.19062,210.15
09.03.2023 14:22:00.000,1.19063,1.19093,1.19062,1.19063,201.18
09.03.2023 14:23:00.000,1.19063,1.19086,1.19061,1.19084,146.2
09.03.2023 14:24:00.000,1.19086,1.19122,1.19086,1.19112,163.83
09.03.2023 14:25:00.000,1.19111,1.19112,1.19054,1.19059,202.09
09.03.2023 14:26:00.000,1.19057,1.19077,1.19033,1.19048,176.22
09.03.2023 14:27:00.000,1.19049,1.19055,1.19026,1.19039,209.07
09.03.2023 14:28:00.000,1.19040,1.19076,1.19036,1.19074,129.15
09.03.2023 14:29:00.000,1.19076,1.19090,1.19069,1.19090,135
09.03.2023 14:30:00.000,1.19091,1.19118,1.19056,1.19063,349.36
09.03.2023 14:31:00.000,1.19062,1.19084,1.19037,1.19044,233.43
09.03.2023 14:32:00.000,1.19043,1.19052,1.19019,1.19040,234.3
09.03.2023 14:33:00.000,1.19040,1.19077,1.19030,1.19077,281.1
09.03.2023 14:34:00.000,1.19077,1.19154,1.19065,1.19154,289.31
09.03.2023 14:35:00.000,1.19153,1.19159,1.19128,1.19156,244.51
09.03.2023 14:36:00.000,1.19158,1.19175,1.19142,1.19174,220.89
09.03.2023 14:37:00.000,1.19175,1.19175,1.19133,1.19141,186.75
09.03.2023 14:38:00.000,1.19141,1.19146,1.19095,1.19105,131.21
09.03.2023 14:39:00.000,1.19106,1.19173,1.19105,1.19173,89.37
09.03.2023 14:40:00.000,1.19173,1.19182,1.19125,1.19172,248.41
09.03.2023 14:41:00.000,1.19172,1.19181,1.19161,1.19163,223.4
09.03.2023 14:42:00.000,1.19160,1.19173,1.19143,1.19155,86.15
09.03.2023 14:43:00.000,1.19156,1.19185,1.19150,1.19183,135.73
09.03.2023 14:44:00.000,1.19183,1.19204,1.19170,1.19183,243.78
09.03.2023 14:45:00.000,1.19181,1.19190,1.19170,1.19183,171.3
09.03.2023 14:46:00.000,1.19184,1.19260,1.19184,1.19255,198.69
09.03.2023 14:47:00.000,1.19258,1.19305,1.19239,1.19239,480.34
09.03.2023 14:48:00.000,1.19239,1.19256,1.19229,1.19250,159.66
09.03.2023 14:49:00.000,1.19253,1.19266,1.19222,1.19257,205.5
09.03.2023 14:50:00.000,1.19259,1.19271,1.19224,1.19227,207
09.03.2023 14:51:00.000,1.19230,1.19252,1.19203,1.19213,160.89
09.03.2023 14:52:00.000,1.19211,1.19222,1.19183,1.19183,199.32
09.03.2023 14:53:00.000,1.19183,1.19211,1.19182,1.19183,175.66
09.03.2023 14:54:00.000,1.19181,1.19201,1.19164,1.19174,209.13
09.03.2023 14:55:00.000,1.19175,1.19204,1.19171,1.19194,143.82
09.03.2023 14:56:00.000,1.19193,1.19195,1.19153,1.19159,264.98
09.03.2023 14:57:00.000,1.19161,1.19191,1.19152,1.19167,151.96
09.03.2023 14:58:00.000,1.19167,1.19187,1.19160,1.19182,219.05
09.03.2023 14:59:00.000,1.19182,1.19187,1.19164,1.19173,226.22
09.03.2023 15:00:00.000,1.19171,1.19186,1.19125,1.19125,365
09.03.2023 15:01:00.000,1.19127,1.19153,1.19117,1.19153,196.93
09.03.2023 15:02:00.000,1.19154,1.19154,1.19115,1.19124,192.35
09.03.2023 15:03:00.000,1.19122,1.19215,1.19122,1.19203,185.54
09.03.2023 15:04:00.000,1.19205,1.19217,1.19166,1.19205,269.62
09.03.2023 15:05:00.000,1.19204,1.19215,1.19176,1.19208,249.55
09.03.2023 15:06:00.000,1.19208,1.19225,1.19193,1.19206,255.19
09.03.2023 15:07:00.000,1.19206,1.19226,1.19178,1.19216,242.97
09.03.2023 15:08:00.000,1.19218,1.19252,1.19212,1.19221,318.64
09.03.2023 15:09:00.000,1.19221,1.19260,1.19211,1.19253,247.53
09.03.2023 15:10:00.000,1.19253,1.19355,1.19253,1.19351,332.07
09.03.2023 15:11:00.000,1.19350,1.19361,1.19264,1.19264,303.99
09.03.2023 15:12:00.000,1.19264,1.19265,1.19226,1.19255,183.95
09.03.2023 15:13:00.000,1.19257,1.19261,1.19217,1.19245,179.97
09.03.2023 15:14:00.000,1.19247,1.19285,1.19246,1.19247,187.56
09.03.2023 15:15:00.000,1.19246,1.19297,1.19236,1.19285,211.03
09.03.2023 15:16:00.000,1.19285,1.19290,1.19263,1.19287,125.88
09.03.2023 15:17:00.000,1.19284,1.19284,1.19155,1.19178,386.99
09.03.2023 15:18:00.000,1.19177,1.19217,1.19177,1.19197,242.4
09.03.2023 15:19:00.000,1.19197,1.19203,1.19190,1.19192,105.05
09.03.2023 15:20:00.000,1.19190,1.19268,1.19189,1.19268,212.46
09.03.2023 15:21:00.000,1.19268,1.19269,1.19189,1.19190,266.55
09.03.2023 15:22:00.000,1.19189,1.19200,1.19174,1.19200,190.29
09.03.2023 15:23:00.000,1.19203,1.19214,1.19167,1.19188,125.76
09.03.2023 15:24:00.000,1.19188,1.19194,1.19147,1.19147,96.17
09.03.2023 15:25:00.000,1.19151,1.19179,1.19137,1.19167,99.33
09.03.2023 15:26:00.000,1.19168,1.19170,1.19156,1.19165,80.89
09.03.2023 15:27:00.000,1.19166,1.19183,1.19161,1.19182,119.46
09.03.2023 15:28:00.000,1.19183,1.19200,1.19165,1.19165,112.95
09.03.2023 15:29:00.000,1.19166,1.19180,1.19158,1.19176,115.5
09.03.2023 15:30:00.000,1.19177,1.19205,1.19164,1.19198,249.66
09.03.2023 15:31:00.000,1.19197,1.19217,1.19183,1.19215,155.13
09.03.2023 15:32:00.000,1.19215,1.19270,1.19215,1.19267,201.27
09.03.2023 15:33:00.000,1.19267,1.19318,1.19265,1.19316,178.53
09.03.2023 15:34:00.000,1.19315,1.19321,1.19252,1.19261,249.03
09.03.2023 15:35:00.000,1.19263,1.19288,1.19249,1.19272,143.51
09.03.2023 15:36:00.000,1.19273,1.19318,1.19272,1.19317,94.94
09.03.2023 15:37:00.000,1.19316,1.19319,1.19286,1.19287,90.45
09.03.2023 15:38:00.000,1.19286,1.19316,1.19281,1.19315,60.66
09.03.2023 15:39:00.000,1.19317,1.19322,1.19275,1.19288,107.22
09.03.2023 15:40:00.000,1.19288,1.19308,1.19250,1.19272,148.35
09.03.2023 15:41:00.000,1.19271,1.19274,1.19223,1.19255,111.97
09.03.2023 15:42:00.000,1.19254,1.19258,1.19244,1.19256,72.6
09.03.2023 15:43:00.000,1.19260,1.19281,1.19254,1.19255,71.56
09.03.2023 15:44:00.000,1.19254,1.19265,1.19241,1.19257,90.12
09.03.2023 15:45:00.000,1.19256,1.19276,1.19235,1.19274,119.67
09.03.2023 15:46:00.000,1.19275,1.19296,1.19215,1.19216,196.44
09.03.2023 15:47:00.000,1.19216,1.19216,1.19171,1.19173,107.81
09.03.2023 15:48:00.000,1.19172,1.19183,1.19151,1.19152,188.29
09.03.2023 15:49:00.000,1.19153,1.19178,1.19147,1.19157,118.31
09.03.2023 15:50:00.000,1.19158,1.19163,1.19085,1.19085,320.32
09.03.2023 15:51:00.000,1.19086,1.19106,1.19074,1.19097,199.6
09.03.2023 15:52:00.000,1.19098,1.19114,1.19096,1.19096,139.14
09.03.2023 15:53:00.000,1.19099,1.19124,1.19098,1.19111,149.57
09.03.2023 15:54:00.000,1.19114,1.19146,1.19107,1.19126,198.89
09.03.2023 15:55:00.000,1.19126,1.19137,1.19084,1.19092,190.94
09.03.2023 15:56:00.000,1.19092,1.19100,1.19085,1.19089,131.57
09.03.2023 15:57:00.000,1.19090,1.19119,1.19088,1.19101,136.56
09.03.2023 15:58:00.000,1.19101,1.19143,1.19101,1.19143,139.52
09.03.2023 15:59:00.000,1.19141,1.19142,1.19095,1.19105,169.23
09.03.2023 16:00:00.000,1.19105,1.19109,1.19081,1.19089,88.01
09.03.2023 16:01:00.000,1.19088,1.19088,1.19074,1.19075,67.36
09.03.2023 16:02:00.000,1.19075,1.19106,1.19074,1.19105,73.8
09.03.2023 16:03:00.000,1.19106,1.19118,1.19064,1.19104,147.53
09.03.2023 16:04:00.000,1.19104,1.19113,1.19092,1.19113,89.49
09.03.2023 16:05:00.000,1.19113,1.19113,1.19093,1.19107,81.45
09.03.2023 16:06:00.000,1.19109,1.19112,1.19072,1.19077,81
09.03.2023 16:07:00.000,1.19076,1.19083,1.19063,1.19069,116.92
09.03.2023 16:08:00.000,1.19068,1.19074,1.19043,1.19048,65.85
09.03.2023 16:09:00.000,1.19047,1.19073,1.19045,1.19065,81
09.03.2023 16:10:00.000,1.19063,1.19078,1.19054,1.19065,96.69
09.03.2023 16:11:00.000,1.19062,1.19102,1.19059,1.19094,62.77
09.03.2023 16:12:00.000,1.19094,1.19109,1.19062,1.19086,92.64
09.03.2023 16:13:00.000,1.19088,1.19101,1.19085,1.19096,109.35
09.03.2023 16:14:00.000,1.19098,1.19125,1.19096,1.19119,101.92
09.03.2023 16:15:00.000,1.19120,1.19140,1.19120,1.19133,202.69
09.03.2023 16:16:00.000,1.19132,1.19171,1.19130,1.19163,234.04
09.03.2023 16:17:00.000,1.19164,1.19171,1.19133,1.19155,172.51
09.03.2023 16:18:00.000,1.19154,1.19161,1.19141,1.19156,229.2
09.03.2023 16:19:00.000,1.19157,1.19157,1.19134,1.19134,275.99
09.03.2023 16:20:00.000,1.19135,1.19141,1.19123,1.19141,246.54
09.03.2023 16:21:00.000,1.19141,1.19152,1.19121,1.19139,121.87
09.03.2023 16:22:00.000,1.19139,1.19181,1.19134,1.19178,86.85
09.03.2023 16:23:00.000,1.19177,1.19185,1.19171,1.19183,121.9
09.03.2023 16:24:00.000,1.19183,1.19222,1.19183,1.19212,360.84
09.03.2023 16:25:00.000,1.19213,1.19218,1.19166,1.19187,284.78
09.03.2023 16:26:00.000,1.19189,1.19195,1.19147,1.19171,464.33
09.03.2023 16:27:00.000,1.19173,1.19193,1.19172,1.19183,103.89
09.03.2023 16:28:00.000,1.19183,1.19186,1.19147,1.19150,181.09
09.03.2023 16:29:00.000,1.19152,1.19162,1.19126,1.19146,318.43
09.03.2023 16:30:00.000,1.19145,1.19191,1.19144,1.19185,138.04
09.03.2023 16:31:00.000,1.19185,1.19263,1.19185,1.19237,212.53
09.03.2023 16:32:00.000,1.19237,1.19245,1.19169,1.19182,208.9
09.03.2023 16:33:00.000,1.19182,1.19216,1.19174,1.19205,150.11
09.03.2023 16:34:00.000,1.19208,1.19253,1.19208,1.19224,178.65
09.03.2023 16:35:00.000,1.19226,1.19241,1.19215,1.19237,224.74
09.03.2023 16:36:00.000,1.19238,1.19248,1.19223,1.19235,280.68
09.03.2023 16:37:00.000,1.19238,1.19245,1.19210,1.19210,347.94
09.03.2023 16:38:00.000,1.19209,1.19210,1.19186,1.19208,202.8
09.03.2023 16:39:00.000,1.19207,1.19243,1.19199,1.19240,158.58
09.03.2023 16:40:00.000,1.19242,1.19246,1.19223,1.19240,290.5
09.03.2023 16:41:00.000,1.19240,1.19262,1.19238,1.19244,385.67
09.03.2023 16:42:00.000,1.19246,1.19258,1.19240,1.19258,249.59
09.03.2023 16:43:00.000,1.19261,1.19261,1.19243,1.19250,102.61
09.03.2023 16:44:00.000,1.19248,1.19256,1.19230,1.19241,199.48
09.03.2023 16:45:00.000,1.19241,1.19265,1.19240,1.19254,166.95
09.03.2023 16:46:00.000,1.19257,1.19282,1.19252,1.19274,448.45
09.03.2023 16:47:00.000,1.19274,1.19281,1.19242,1.19246,516.12
09.03.2023 16:48:00.000,1.19244,1.19287,1.19244,1.19281,340.41
09.03.2023 16:49:00.000,1.19280,1.19283,1.19262,1.19265,322.53
09.03.2023 16:50:00.000,1.19264,1.19276,1.19251,1.19262,350.77
09.03.2023 16:51:00.000,1.19263,1.19270,1.19251,1.19256,234.75
09.03.2023 16:52:00.000,1.19259,1.19277,1.19254,1.19255,164.94
09.03.2023 16:53:00.000,1.19255,1.19258,1.19206,1.19213,287.01
09.03.2023 16:54:00.000,1.19212,1.19246,1.19210,1.19243,205.64
09.03.2023 16:55:00.000,1.19243,1.19243,1.19217,1.19223,448.75
09.03.2023 16:56:00.000,1.19223,1.19223,1.19182,1.19193,392.87
09.03.2023 16:57:00.000,1.19193,1.19196,1.19181,1.19191,241.2
09.03.2023 16:58:00.000,1.19194,1.19212,1.19191,1.19202,413.13
09.03.2023 16:59:00.000,1.19202,1.19205,1.19186,1.19202,302.21
09.03.2023 17:00:00.000,1.19202,1.19216,1.19199,1.19202,327.78
09.03.2023 17:01:00.000,1.19203,1.19204,1.19159,1.19184,212.82
09.03.2023 17:02:00.000,1.19184,1.19187,1.19132,1.19144,222.5
09.03.2023 17:03:00.000,1.19143,1.19159,1.19129,1.19155,223.1
09.03.2023 17:04:00.000,1.19155,1.19173,1.19149,1.19169,460.17
09.03.2023 17:05:00.000,1.19168,1.19171,1.19135,1.19153,295.62
09.03.2023 17:06:00.000,1.19153,1.19165,1.19152,1.19164,114.24
09.03.2023 17:07:00.000,1.19164,1.19188,1.19152,1.19183,417.66
09.03.2023 17:08:00.000,1.19182,1.19195,1.19171,1.19183,383.36
09.03.2023 17:09:00.000,1.19183,1.19221,1.19181,1.19217,181.29
09.03.2023 17:10:00.000,1.19218,1.19223,1.19201,1.19204,346.5
09.03.2023 17:11:00.000,1.19204,1.19221,1.19202,1.19213,90.45
09.03.2023 17:12:00.000,1.19215,1.19216,1.19204,1.19207,159.22
09.03.2023 17:13:00.000,1.19206,1.19213,1.19159,1.19164,174.68
09.03.2023 17:14:00.000,1.19164,1.19170,1.19155,1.19166,84.82
09.03.2023 17:15:00.000,1.19168,1.19185,1.19159,1.19178,132.18
09.03.2023 17:16:00.000,1.19179,1.19182,1.19174,1.19175,89.05
09.03.2023 17:17:00.000,1.19177,1.19178,1.19126,1.19129,142.23
09.03.2023 17:18:00.000,1.19129,1.19168,1.19129,1.19167,84.77
09.03.2023 17:19:00.000,1.19168,1.19179,1.19164,1.19166,101.34
09.03.2023 17:20:00.000,1.19167,1.19179,1.19159,1.19166,107.93
09.03.2023 17:21:00.000,1.19164,1.19168,1.19144,1.19153,133.6
09.03.2023 17:22:00.000,1.19152,1.19184,1.19152,1.19176,68.62
09.03.2023 17:23:00.000,1.19177,1.19223,1.19175,1.19220,116.31
09.03.2023 17:24:00.000,1.19218,1.19234,1.19217,1.19220,143.47
09.03.2023 17:25:00.000,1.19220,1.19220,1.19185,1.19194,187.35
09.03.2023 17:26:00.000,1.19195,1.19201,1.19177,1.19182,95.82
09.03.2023 17:27:00.000,1.19183,1.19217,1.19183,1.19214,93.03
09.03.2023 17:28:00.000,1.19210,1.19218,1.19195,1.19203,68.34
09.03.2023 17:29:00.000,1.19203,1.19228,1.19202,1.19224,91.59
09.03.2023 17:30:00.000,1.19225,1.19230,1.19213,1.19224,58.22
09.03.2023 17:31:00.000,1.19223,1.19238,1.19219,1.19234,62.1
09.03.2023 17:32:00.000,1.19235,1.19235,1.19211,1.19225,115.42
09.03.2023 17:33:00.000,1.19228,1.19242,1.19228,1.19232,101.33
09.03.2023 17:34:00.000,1.19231,1.19234,1.19227,1.19234,30.78
09.03.2023 17:35:00.000,1.19232,1.19232,1.19206,1.19215,71.49
09.03.2023 17:36:00.000,1.19216,1.19216,1.19194,1.19195,102.08
09.03.2023 17:37:00.000,1.19196,1.19210,1.19183,1.19208,113.64
09.03.2023 17:38:00.000,1.19208,1.19212,1.19189,1.19195,102.09
09.03.2023 17:39:00.000,1.19194,1.19201,1.19190,1.19196,66.15
09.03.2023 17:40:00.000,1.19195,1.19206,1.19192,1.19203,88.65
09.03.2023 17:41:00.000,1.19205,1.19229,1.19205,1.19224,76.5
09.03.2023 17:42:00.000,1.19225,1.19242,1.19225,1.19233,65.92
09.03.2023 17:43:00.000,1.19233,1.19237,1.19211,1.19215,78.63
09.03.2023 17:44:00.000,1.19217,1.19217,1.19177,1.19183,179.88
09.03.2023 17:45:00.000,1.19183,1.19193,1.19172,1.19179,346.62
